team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
Lille,0.2006,0.8015,0.3839,0.3422,0.5033,0.4139,0.7706,0.3671,0.6351,0.1639,0.6096,0.1909,0.4662,0.3663,0.8389,0.5622,0.2548,0.6478,0.6996,0.7625,0.5665,0.6842,0.4288,0.6455,0.9138,0.7891,0.3044,0.9034,0.509,0.4196,0.2902,0.0517,0.2872,0.3231,1.0,0.1733,0.7107,0.4257,19.4071
Monaco,0.1064,0.5129,0.217,0.3968,0.1167,0.4282,0.8947,0.0079,0.8101,0.3299,0.049,0.8063,0.1561,0.1117,0.3282,0.229,0.0592,0.5233,0.4211,0.5605,0.5881,0.1804,0.605,0.1404,0.1061,0.2917,0.6378,0.4582,0.8458,0.6268,0.6891,0.4368,0.3372,0.9024,0.419,0.6377,0.721,0.7794,16.4679
Paris Saint Germain,0.0886,0.5395,0.3043,0.332,0.8085,0.3262,0.8683,0.1674,0.0572,0.3906,0.0066,0.2993,0.0431,0.3866,0.1797,0.6645,0.6467,0.2103,0.569,0.3138,0.8492,0.1452,0.1242,0.6444,0.3015,0.2486,0.7715,0.3967,0.2153,0.513,0.5037,0.3389,0.177,0.4678,0.1273,0.3757,0.9487,0.5412,14.8921
Rennes,0.6269,0.5988,0.3332,0.4155,0.8145,0.2885,0.2757,0.2552,0.2679,0.2843,0.7218,0.3008,0.3142,0.4188,0.2096,0.2892,0.3882,0.4987,0.2751,0.08,0.4066,0.5051,0.1675,0.697,0.0131,0.0908,0.0756,0.4389,0.4941,0.4892,0.2336,0.7914,0.6251,0.1775,0.5405,0.1058,0.1519,0.6925,14.3531
Lyon,0.7997,0.7871,0.0551,0.4413,0.7303,0.6384,0.1011,0.0702,0.6338,0.1147,0.3413,0.7079,0.1459,0.7271,0.1349,0.3938,0.2957,0.3585,0.2813,0.1917,0.7931,0.4482,0.3274,0.7813,0.0883,0.1996,0.1289,0.5421,0.4652,0.1482,0.4724,0.3144,0.0816,0.1023,0.0478,0.4976,0.3286,0.1541,13.8709
Marseille,0.0596,0.0434,0.3267,0.1549,0.2887,0.0128,0.5846,0.3655,0.7181,0.7106,0.6705,0.0702,0.2469,0.6538,0.4386,0.2435,0.5733,0.0653,0.1172,0.0888,0.1865,0.2375,0.1147,0.2033,0.3516,0.5283,0.0455,0.5112,0.6382,0.0188,0.8796,0.0818,0.1399,0.4589,0.7695,0.2063,0.0399,0.1706,12.0151
Lens,0.8308,0.7006,0.2036,0.6875,0.6822,0.9087,0.0241,0.148,0.496,0.0382,0.0051,0.5933,0.1304,0.3404,0.2522,0.1564,0.0702,0.1392,0.1585,0.8856,0.5483,0.3378,0.164,0.564,0.4338,0.3272,0.0699,0.0868,0.093,0.0386,0.0807,0.0976,0.6644,0.1172,0.2088,0.1446,0.0206,0.2382,11.6865
Saint-Etienne,0.8028,0.2033,0.0338,0.1775,0.2001,0.04,0.0066,0.7105,0.349,0.005,0.3039,0.6665,0.785,0.4296,0.5617,0.101,0.4336,0.189,0.0683,0.0328,0.0618,0.634,0.2436,0.7141,0.433,0.6881,0.3403,0.0543,0.7902,0.0338,0.1005,0.1028,0.0558,0.3698,0.2943,0.1022,0.3488,0.1231,11.5905
Lorient,0.7133,0.1772,0.06,0.2422,0.4283,0.0986,0.7552,0.3952,0.6798,0.0769,0.0151,0.115,0.0913,0.5389,0.0222,0.352,0.3742,0.0025,0.123,0.0994,0.0152,0.2834,0.4248,0.0578,0.3323,0.2048,0.2904,0.5049,0.5526,0.1557,0.7846,0.0033,0.0119,0.4741,0.4819,0.0016,0.9351,0.702,11.5767
Strasbourg,0.0083,0.1349,0.0609,0.5722,0.1495,0.0427,0.0001,0.4668,0.3449,0.958,0.0413,0.0869,0.5204,0.0469,0.8036,0.2097,0.0081,0.3755,0.5511,0.1431,0.3046,0.1957,0.3641,0.162,0.1767,0.7139,0.3926,0.4254,0.2959,0.1677,0.0904,0.079,0.0839,0.2078,0.262,0.4406,0.3812,0.539,10.8074
Metz,0.8218,0.4236,0.0546,0.1553,0.4055,0.3293,0.1703,0.4809,0.4421,0.026,0.195,0.1656,0.1316,0.4424,0.3733,0.2236,0.5008,0.4981,0.109,0.1471,0.7826,0.0951,0.3195,0.56,0.1682,0.1789,0.325,0.1742,0.0376,0.0356,0.0194,0.537,0.4652,0.0265,0.2073,0.043,0.1119,0.1604,10.3433
Bordeaux,0.8242,0.5837,0.1312,0.0157,0.5137,0.7826,0.1918,0.4612,0.0003,0.1225,0.0581,0.0306,0.841,0.216,0.0391,0.2942,0.1951,0.4315,0.2574,0.6145,0.1213,0.1953,0.0652,0.0917,0.6321,0.6863,0.0094,0.2367,0.338,0.0801,0.0393,0.0049,0.0927,0.0715,0.4423,0.077,0.2919,0.2269,10.307
Angers,0.3887,0.049,0.7156,0.096,0.0369,0.0253,0.0792,0.1826,0.0024,0.1026,0.2497,0.1862,0.7105,0.2789,0.5611,0.5456,0.0892,0.7453,0.0511,0.1739,0.2535,0.1992,0.5575,0.2252,0.0685,0.1965,0.2794,0.4912,0.3474,0.6086,0.1053,0.0171,0.169,0.2013,0.0251,0.7595,0.0152,0.0889,9.8782
Nice,0.0054,0.7915,0.1419,0.0044,0.2702,0.1631,0.4434,0.3643,0.667,0.1141,0.3032,0.5864,0.2508,0.308,0.007,0.0489,0.255,0.1495,0.0046,0.2214,0.1387,0.0095,0.4898,0.0274,0.4736,0.1406,0.4608,0.0349,0.0407,0.7315,0.1134,0.6234,0.1135,0.1114,0.485,0.3087,0.0302,0.1932,9.6264
Nantes,0.4291,0.397,0.0767,0.0698,0.0401,0.0977,0.4006,0.0223,0.1144,0.1351,0.332,0.022,0.0016,0.3096,0.078,0.3624,0.0059,0.6014,0.3228,0.1232,0.4026,0.1697,0.1658,0.1161,0.0577,0.5296,0.597,0.4664,0.366,0.3972,0.0298,0.4646,0.0739,0.1984,0.1289,0.4658,0.2905,0.079,8.9407
Reims,0.0395,0.3602,0.0509,0.094,0.0073,0.0774,0.0063,0.8671,0.1025,0.0799,0.1963,0.097,0.5508,0.0075,0.0252,0.156,0.2153,0.8809,0.2176,0.0765,0.3393,0.3273,0.7704,0.2166,0.0115,0.0507,0.7156,0.164,0.172,0.4007,0.0511,0.5886,0.3932,0.0436,0.0457,0.2041,0.0018,0.2378,8.8422
Brest,0.072,0.1814,0.7351,0.1535,0.2597,0.1639,0.022,0.1317,0.228,0.0166,0.2408,0.4754,0.0558,0.5567,0.0095,0.5798,0.0544,0.2086,0.0244,0.0949,0.238,0.107,0.4917,0.4967,0.52,0.0087,0.0405,0.4492,0.1319,0.4519,0.1011,0.3677,0.1751,0.2716,0.0191,0.014,0.62,0.0447,8.8131
Nimes,0.6152,0.0427,0.0658,0.1081,0.2042,0.4901,0.0012,0.0676,0.3536,0.059,0.2637,0.0103,0.0203,0.0148,0.0878,0.0087,0.1599,0.0004,0.3085,0.0403,0.1545,0.1407,0.2031,0.6171,0.3907,0.6666,0.1604,0.1466,0.1357,0.4416,0.0652,0.0887,0.0831,0.441,0.4901,0.4628,0.0209,0.188,7.819
Montpellier,0.1287,0.6786,0.0422,0.4432,0.1591,0.5091,0.0814,0.0003,0.6032,0.6111,0.0055,0.7024,0.0213,0.1255,0.0825,0.0736,0.0744,0.0433,0.2055,0.0152,0.001,0.2885,0.382,0.1347,0.0017,0.1713,0.7069,0.0555,0.0142,0.1912,0.3284,0.0687,0.2512,0.0517,0.0252,0.0274,0.1126,0.2017,7.62
Dijon,0.0703,0.0031,0.0701,0.0432,0.036,0.1574,0.4473,0.0021,0.1602,0.026,0.1151,0.0333,0.4259,0.0691,0.2895,0.2509,0.2828,0.3206,0.0887,0.0231,0.3627,0.0519,0.0365,0.0001,0.067,0.1883,0.0443,0.1551,0.1559,0.0326,0.1656,0.0013,0.4624,0.0058,0.1003,0.1088,0.0154,0.1847,5.0534
