id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
871,Bojan,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,0.0,0.0,-,0.0375,0.0,-,0.0,0.0861,-,0.1876,0.0634,0.3746
125,Maximilian Eggestein,Werder Bremen,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0653,-,-,0.0,0.0,0.0347,0.0,0.0,0.0223,0.0,0.0536,0.0987,0.0,0.0418,-,0.055,0.0,0.3714
4245,Julian Schuster,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,0.1133,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,0.1337,0.0,0.0971,0.0,0.0,-,-,-,-,0.0262,0.3703
86,Eugen Polanski,Hoffenheim,-,0.0155,0.0,0.0,-,0.0323,0.297,0.0,-,-,-,0.0,0.0,0.0,-,0.0212,0.0,-,-,-,0.0,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,0.366
2665,Jeffrey Gouweleeuw,Augsburg,0.0311,0.0,0.0363,0.0,0.0939,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0214,-,-,-,-,0.1823,0.0,0.0,0.0,0.0,0.365
113,Santiago García,Werder Bremen,-,-,-,-,-,-,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0874,0.0646,0.0,-,0.0246,0.0,-,-,-,-,0.1172,0.0,0.0192,0.0,-,-,-,0.0,-,0.3524
4291,Marc-Oliver Kempf,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0402,0.0,0.0,0.2973,0.0135,0.0,0.0,0.0,0.0,0.351
150,Josuha Guilavogui,Wolfsburg,-,-,-,-,-,-,-,-,-,-,0.0,0.0979,0.0,0.0,0.0155,0.0394,0.0,0.0606,0.0511,-,-,-,-,0.0,0.0384,0.0,0.0,0.0411,0.0,0.0,-,0.0,0.0,0.0,0.344
184,Ömer Toprak,Bayer Leverkusen,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,0.0496,-,-,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.2931,0.0,0.0,0.0,0.0,0.0,-,-,-,0.3427
114,Philipp Bargfrede,Werder Bremen,-,-,-,-,-,-,-,-,-,-,0.0995,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.2379,0.0,0.3374
5310,Ousman Manneh,Werder Bremen,-,-,-,0.0,0.0247,0.311,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3357
307,Suat Serdar,Mainz 05,0.0128,-,-,-,0.0,0.0,0.0,0.0,0.3216,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.3344
2631,Karim Onisiwo,Mainz 05,0.0713,0.1062,0.026,-,-,0.0,0.0,0.0733,-,0.0,0.0459,0.0,0.0064,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,0.3291
5282,Antonio-Mirko Colak,Darmstadt,-,-,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0246,0.0,0.0,0.0,0.0,0.0,0.102,-,0.0,-,-,0.0,-,-,-,-,-,0.1608,0.3263
5281,Markus Steinhöfer,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0623,0.0604,-,0.042,-,-,0.1262,-,-,0.0188,0.3097
294,Gian-Luca Waldschmidt,Hamburger SV,-,-,0.0,0.0,-,-,-,0.0326,0.0168,0.225,-,0.0303,-,-,0.0,0.0,-,0.0,0.0,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,0.3047
85,Eduardo Vargas,Hoffenheim,-,-,-,0.1444,0.1486,-,-,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.293
2672,Bruno Henrique,Wolfsburg,0.0,0.0,0.0,0.0882,0.1152,0.0871,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2905
84,Ermin Bicakcic,Hoffenheim,-,0.026,0.0,0.0107,0.0,-,0.0,-,-,0.0,0.0,-,-,-,-,-,-,-,0.0,-,0.0,0.0564,0.0,0.0,0.0,-,-,0.1863,0.0,0.0,-,-,0.0,0.0085,0.2879
5333,Roman Bezjak,Darmstadt,-,0.0136,0.028,0.0287,0.0601,0.0,0.0,0.1554,0.0,-,-,-,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2858
5327,Jeffrey Bruma,Wolfsburg,0.0,0.0148,0.0,0.0845,0.0563,0.0,0.0,0.0,-,0.0112,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.2747
2691,Milos Veljkovic,Werder Bremen,-,-,-,-,0.0,-,-,0.0,0.03,0.0686,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423,0.0,0.0,0.2733
201,Tony Jantschke,Borussia M.Gladbach,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,0.0,0.0,0.0,0.0,0.0691,0.0,0.1953,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.2644
49,Christian Clemens,Mainz 05,0.1683,0.034,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0549,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2572
2252,Borja Mayoral,Wolfsburg,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0539,0.0,0.0,0.0,0.1604,0.0,0.0294,0.0,-,-,0.0131,0.0,-,0.0,-,0.0,0.0,0.0,0.0,-,-,-,-,0.2568
5304,Mikel Merino,Borussia Dortmund,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0,0.0709,-,-,-,-,0.0,-,-,0.0,0.0,-,-,0.0583,-,0.119,-,-,-,-,0.2482
5265,Amir Abrashi,Freiburg,0.0,0.0,-,0.1499,0.0,0.0,-,0.0,0.0,0.0,0.0504,0.0,-,-,0.0,-,-,-,0.0136,-,0.0,-,0.0,-,0.0218,0.0,-,0.0,0.0,-,-,0.0,0.0,-,0.2357
52,Alexander Hack,Mainz 05,-,-,-,-,0.0,0.0,0.0,-,0.0,0.11,-,-,0.0,0.0324,0.0767,0.0146,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.2337
25,Fabian Lustenberger,Hertha Berlin,0.0309,0.0,0.0366,0.0,0.0,0.0,-,-,0.0,0.0,-,0.1036,0.0487,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.2298
386,Gojko Kacar,Augsburg,-,0.0,0.0,0.0,0.0412,0.0,0.0782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.018,-,-,0.0904,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,0.2278
333,Benedikt Höwedes,Schalke 04,0.0,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849,0.0,0.0,0.0,0.0642,0.0,-,0.0,0.0,0.0,0.0,-,0.2245
5221,Leon Bailey,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.028,-,-,-,-,-,0.1076,-,-,0.0885,0.0,0.0,-,0.0,0.0,0.0,0.2241
430,Aron Jóhannsson,Werder Bremen,0.0,0.1204,0.0858,-,-,-,-,0.0,-,-,-,-,-,-,0.0,0.0,-,-,0.0112,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.2174
2693,Marius Wolf,Eintracht Frankfurt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2154,-,-,-,-,-,0.2154
24,Per Skjelbred,Hertha Berlin,0.0,-,0.0,-,0.0253,0.0,0.0,0.1334,0.0,0.0,0.0,-,-,0.0368,-,0.0,0.0,0.0122,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.2077
5303,Donis Avdijaj,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0522,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.0785,0.0665,0.1972
168,Gideon Jung,Hamburger SV,0.0,-,0.0,0.0377,0.0421,-,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.09,0.0,0.0,0.0,0.0,0.1883
5239,Allan,Hertha Berlin,-,-,-,0.0,-,0.0563,0.0,0.0,0.0,0.0,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.1873
451,Matija Nastasic,Schalke 04,-,0.0,0.0,-,0.0,0.0,0.0279,0.0826,0.0,0.0757,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.1862
4,Aytac Sulu,Darmstadt,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0299,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1828
4764,Jean-Philippe Gbamin,Mainz 05,0.0822,0.0,0.0,-,-,0.0314,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0,-,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0203,0.1581
3290,Benjamin Stambouli,Schalke 04,-,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,-,-,0.0,0.0,0.0,0.0576,0.0,-,0.0,0.0,0.0,-,-,0.0,0.099,0.0,0.0,0.0,0.1566
387,Luiz Gustavo,Wolfsburg,0.0,0.0219,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0627,0.0,0.0,0.0,0.0,0.0253,0.0382,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,0.0,0.1481
5238,Jordan Torunarigha,Hertha Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1346,-,-,-,-,-,-,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.1346
5291,Takashi Usami,Augsburg,0.0,-,-,-,-,-,-,-,-,-,-,0.0486,0.0,0.0,0.0245,-,-,0.0232,-,0.0,0.0377,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,0.134
3593,Fallou Diagne,Werder Bremen,0.1338,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1338
195,André Ramalho,Mainz 05,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0,-,-,0.0,0.0,0.0414,0.0,0.0,0.0524,0.0,0.0,0.0,-,0.0315,-,0.0,0.0074,0.0,-,-,0.1327
2669,Alexander Milosevic,Darmstadt,0.0,0.0,0.0,0.0,0.0,0.0,0.1194,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,0.0125,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.1319
5258,László Bénes,Borussia M.Gladbach,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0287,0.0,0.0,0.032,0.0175,0.0093,-,0.0413,0.1288
5228,Renato Sanches,Bayern Munich,-,0.0,0.0,-,0.0,0.026,0.0,0.0,-,-,0.0,-,0.0,-,0.0,-,-,0.0548,-,-,-,0.0,-,0.0,0.0,0.0,0.0256,-,-,-,0.0,0.0183,-,-,0.1247
5284,Artem Fedetskyy,Darmstadt,0.0,-,-,0.0,-,0.0,-,-,-,-,-,0.0,-,0.0,0.0,0.0,-,0.0796,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0446,-,0.0,-,-,-,-,-,0.1242
417,Tin Jedvaj,Bayer Leverkusen,0.0,0.0,0.0,-,-,-,-,-,0.1212,-,-,-,0.0,-,0.0,-,-,0.0,-,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.1212
418,Niklas Stark,Hertha Berlin,-,0.0198,0.0,0.0,0.0,0.0,0.0281,0.0,0.0,0.0,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.038,-,0.1183
5352,Niklas Schmidt,Werder Bremen,-,-,-,-,0.1179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1179
243,Stefan Lex,Ingolstadt,0.0,-,0.0,0.0,0.0,0.0516,0.0,-,0.0,0.0367,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,0.0,0.0,0.0252,-,-,0.1135
5309,Federico Palacios,RasenBallsport Leipzig,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.1132,-,-,-,-,-,-,-,-,-,-,0.1132
80,Pirmin Schwegler,Hoffenheim,0.0,0.0371,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,-,0.0,-,-,0.0,-,0.0,0.0,-,-,-,-,-,0.0699,0.107
340,Klaas-Jan Huntelaar,Schalke 04,0.0,0.0618,0.0128,0.0,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,-,-,0.0,0.0,0.0,-,0.0,-,0.0285,0.0,0.0,0.1031
149,Marcel Schäfer,Wolfsburg,-,-,-,-,-,-,-,0.1027,-,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1027
219,Holger Badstuber,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0067,-,0.0,-,-,-,0.0726,0.0,0.0,0.0212,-,-,0.1005
3468,Jonas Lössl,Mainz 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,-,-,-,-,-,-,-,0.1004
181,Bernd Leno,Bayer Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984
5234,Jesús Vallejo,Eintracht Frankfurt,0.0,0.0,0.0,0.0,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593,0.0,0.0,-,-,-,-,0.0,0.0,-,0.0,-,-,-,-,0.0,0.0981
297,Aleksandar Ignjovski,Freiburg,0.0259,-,-,-,0.0,-,0.0,-,-,-,-,-,0.0,-,-,-,-,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0301,0.0,0.0,0.0,0.0416,0.0,0.0,0.0976
245,Max Christiansen,Ingolstadt,-,0.0,-,-,-,0.0956,-,-,0.0,-,0.0,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0,0.0956
158,Bas Dost,Wolfsburg,0.0922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0922
274,Christoph Janker,Augsburg,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,0.087
198,Vladlen Yurchenko,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0867,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0867
5289,Max Besuschkow,Eintracht Frankfurt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.085,-,-,-,-,-,-,-,-,-,-,0.0,-,0.085
5308,Terrence Boyd,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0691,0.0,0.0148,0.0,0.0,-,-,-,0.0,-,-,-,-,-,-,-,0.0839
547,Guillermo Varela,Eintracht Frankfurt,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.072,0.0112,0.0,0.0,0.0832
5243,Dayotchanculle Upamecano,RasenBallsport Leipzig,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0803,0.0,0.0803
16,Dominik Stroh-Engel,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0742
4288,Immanuel Höhn,Darmstadt,0.0115,0.0,0.0,0.0,0.0,-,0.0198,0.0279,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.012,0.0712
5332,Victor Obinna,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,0.0663,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0663
5260,Andreas Luthe,Augsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.0454,0.0654
5240,Ondrej Duda,Hertha Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,0.0649,-,-,-,0.0649
5262,Alexander Schwolow,Freiburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0642
147,Naldo,Schalke 04,0.0,0.0,0.0,0.0,-,0.0,0.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0619
299,Peter Niemeyer,Darmstadt,-,0.0,0.0,-,0.0,-,-,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0586
322,Joo-Ho Park,Borussia Dortmund,-,-,-,-,-,-,0.0498,0.0087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0585
302,Johan Djourou,Hamburger SV,0.0,-,0.0185,0.0,0.0186,-,-,-,0.0,0.0,0.0,0.0,0.0202,0.0,-,0.0,-,-,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0573
394,Leon Balogun,Mainz 05,0.0,0.0,0.0,0.0561,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.0,-,0.0,0.0,0.0,0.0561
5330,Dzenis Burnic,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0558
411,Albin Ekdal,Hamburger SV,-,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0337,-,-,0.0,0.0,-,0.0215,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0552
272,Caiuby,Augsburg,0.0274,0.0274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0548
5341,Denys Oliinyk,Darmstadt,0.0,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0548,0.0548
5269,Håvard Nielsen,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.054,-,-,-,0.0,0.054
22,John Brooks,Hertha Berlin,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528,0.0,0.0,-,0.0,0.0,0.0,-,0.0,-,0.0,0.0528
1217,Moritz Leitner,Augsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0293,0.0199,-,-,-,-,0.0,-,-,-,-,0.0492
4252,Marc Torrejón,Freiburg,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,-,0.0477,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0477
5261,Kevin Danso,Augsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0293,0.0,0.0,0.0,0.0,0.0182,-,-,-,-,0.0475
311,Sven Bender,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0463,0.0,-,0.0,-,0.0,0.0463
345,Júnior Caiçara,Schalke 04,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0449,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0449
5322,Victor Osimhen,Wolfsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0388,0.0388
2668,Martin Hinteregger,Augsburg,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,0.0139,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0379
163,René Adler,Hamburger SV,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0369
5292,Manuel Gulde,Freiburg,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0367,-,-,-,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0367
390,Fabian Reese,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0365,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0365
58,Georg Niedermeier,Freiburg,-,-,0.0,0.0,0.0337,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0337
5226,Walace,Hamburger SV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0332,0.0,-,0.0,-,-,-,0.0332
197,Kyriakos Papadopoulos,Hamburger SV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0311,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0311
5290,Shani Tarashaj,Eintracht Frankfurt,-,-,-,-,-,0.0,0.0,0.0171,0.0,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0,-,0.0123,0.0,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0294
165,Emir Spahic,Hamburger SV,-,0.0,0.0289,0.0,0.0,0.0,0.0,0.0,-,0.0,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0289
5251,Rani Khedira,RasenBallsport Leipzig,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0284,-,0.0,0.0,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0,-,0.0284
445,Philipp Ochs,Hoffenheim,0.0278,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0278
5214,Martin Hansen,Ingolstadt,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0266
127,Timo Horn,FC Cologne,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0265
331,Sascha Riether,Schalke 04,-,-,-,0.0,0.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,0.0,0.026
5279,Wilson Kamavuaka,Darmstadt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0156,0.0,0.0,0.0102,0.0,0.0,-,0.0258
330,Ralf Fährmann,Schalke 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.0,0.0255
5346,Jonas Meffert,Freiburg,-,-,-,-,-,-,0.0249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0249
5241,Péter Gulácsi,RasenBallsport Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204
